How are accounts organized within an organization?,Accounts can belong to organizational units (OUs). Organizational units can be nested within each other.,iam,
What are the different types of DNS records?,"A (IPv4), AAAA (IPv6), CNAME (point to other names), MX (mail server), TXT (add arbitrary text to a domain)",dns,
What is time to live (TTL)?,TTL is a time limit for caching a non-authoritative answer. (An authoritative answer is a direct answer from a nameserver),dns,
What is split-view?,Split-view is having overlapping public and private zones for public and internal use with the same zone name.,dns,
What is the difference between an A record and a CNAME record?,An A record maps a name to an IP address, i.e. twitch.tv -> 1.3.3.7. A CNAME record maps a name to another name i.e. twitch.tv -> multitwitch.tv.,dns
Why would you use an ALIAS instead of a CNAME?,CNAMEs can only point a NAME to another NAME. A CNAME cannot be used for a naked domain name e.g. catagram.io. An ALIAS record maps a NAME to an AWS resource and can be used for naked/apex records.,dns,
What are ALIAS types?,ALIAS records have types which correspond to the types of DNS records i.e. A-type ALIAS. An ALIAS record should be the same type as what the record is pointing at.,dns,
Describe simple routing.,Simple routing supports 1 record per name. Each record can have multiple values and all values are returned to the client in a random order. The client chooses 1 value among these. Simple routing doesn't support health checks.,dns,
When is simple routing used?,Simple routing is used when you want to route requests towards one service such as a web server.,dns,
How are health checks executed?,Health checks are executed by a fleet of distributed health checkers which are located globally.,dns,
How often are health checks executed?,Health checks are executed ever 30 seconds. Every 10 seconds is an additional option that costs extra.,dns,
Describe failover routing.,"Failover routing consists of multiple records for the same name. Each record points to a different resource. Health checks are done on the primary record. If it is healthy, traffic is routed to the primary. If it is not healthy, traffic is routed to the secondary.",dns,
What is failover routing used for?,Failover routing is used to configure active passive failover.,dns,
Describe multi-value routing.,Multi-value routing supports multiple records with the same name. All can be configured to be health-checked. DNS will return up to 8 healthy ones at random.,dns,
What benefits does multi-value routing provide?,Multi-value routing improves availability.,dns,
Describe weighted routing.,"Weighted routing allows you to set a weight to each record, which indicates the probability that a request will be forwarded to that record.",dns,
What is weighted routing used for?,"Weighted routing is used for simple load balancing or testing new software versions. For example, if you want 5% of traffic to go to a new version of an app.",dns,
Describe latency routing.,Latency routing supports one record with the same name in each AWS region. AWS maintains a database of latency between users’ general location and records’ regions.,dns,
What is latency routing used for?,Latency routing is used to optimize performance and user experience.,dns,
Describe geolocation routing.,Geolocation routing is used to direct traffic based strictly on the location of the user.,dns,
How is geolocation routing different from latency routing?,"Latency routing is based on estimated latency, geolocation routing is based on absolute location.",dns,
How do load balancers work?,A client connects to the listener of a load balancer. The LB connects on your behalf to targets (servers).,elb,
What layer do ALBs operate on?,ALBs are layer-7 (application layer) devices - they understand HTTP/S.,elb,
What is an LCU?,"An LCU is a Load balancer Capacity Unit. LCU allows 25 new connections per second, 3,000 active connections per minute, 1 GB per EC2 instances and containers as targets, 0.4 GB for Lambda functions as targets, and 1,000 rule evaluations per second.",elb,
How are you billed for load balancers?,There is an hourly rate and an LCU rate based on the load placed on the load balancer.,elb,
What is cross-zone load balancing?,Cross-zone load balancing is a feature of ALBs in which nodes can load balance across AZs. The result is connections being more evenly distributed across instances in all of the load balancer's AZs.,elb,
What is a target group?,A target group is a group of load balancer targets which are addressed using rules.,elb,
"In load balancing, what is a target?","A target is a destination that a load balancer can direct traffic towards. Examples include Lambda functions, EC2 instances, and containers.",elb,
What are the two ways of using load balancer rules?,ELB rules can be either path-based or host-based. Path-based rules use paths such as /cat or /dog and host-based rules use DNS names.,elb,
What kind of connections are supported by load balancers?,"EC2, ECS, EKS, Lambda, HTTPS, HTTP/2 and Websockets",elb,
What is SNI? How is it used by ALB?,SNI is Server Name Indication. ALB uses it to have multiple SSL certificates attached. Host-based rules can direct individual domain names using SSL certificates at different target groups.,elb,
What do launch configurations and launch templates allow you to do?,LCs and LTs allow you to define the configuration of an EC2 instance in advance.,elb,
What parameters do LCs and LTs allow you to define?,"AMI, instance type, storage, key pair, networking and security groups, user data and IAM role",elb,
What is the difference between launch configurations and launch templates?,"LTs are newer and have the following features not provided by LCs: versioning, T2/T3 unlimited, placement groups, capacity reservations, elastic graphics",elb,
How do launch configurations and launch templates differ in terms of use cases?,LCs provide configuration of EC2 instances in Auto Scaling Groups. LTs do the same thing but can also be used to launch EC2 instances directly.,elb,
What is an auto scaling group?,An auto scaling group provides auto scaling for EC2. It allows an EC2 architecture to be self-healing.,elb,
How does an auto scaling group know how much to scale?,"An auto scaling group has a minimum, desired, and maximum size.",elb,
"In auto scaling groups, what are minimum, desired, and maximum capacity?",Minimum and maximum are limits for capacity. Desired is between minimum and maximum and is the current target capacity for the group.,elb,
How can we automate scaling?,"We can automate scaling using scaling policies, which automatically adjust the desired capacity between minimum and maximum.",elb,
What are the different kinds of scaling policies?,"Manual, Scheduled, Dynamic",elb,
What options are available for dynamic scaling?,"Simple: based on simple rules i.e. ""CPU above 50% +1"". Stepped: bigger +/- based on difference. Target: ""Desired aggregate CPU = 40%""",elb,
How are cooldown periods useful for auto scaling groups?,"Cooldown periods define how much time must pass before scaling operations. Cooldown periods prevent auto scaling groups from starting too many instances, which can be costly due to their minimum billed duration.",elb,
How can you get higher granularity while using auto scaling groups?,"Use more, smaller instances",elb,
Is there a cost for using auto scaling groups?,"No, auto scaling groups are free. You only pay for the resources created by the groups.",elb,
How do ASGs and LTs differ in terms of what they define?,ASGs define when (what time / in what situations) and where (what subnet / VPC) instances are launched.  LTs define what is launched (what type of instance),elb,
How do load balancers perform abstraction?,Load balancers abstract away the instance architecture from users. Users don't have to worry about where exactly they're connecting.,elb,
What information do you need to use a launch template?,"AMI (required), instance type, key pair, network settings (VPC or EC2-classic), security groups, storage volumes, tags, network interfaces, IAM instance profile, user data",elb,
Can you use a network load balancer to regulate HTTP/S?,"No, NLBs are layer-4 and only understand TCP and UDP.",elb,
How do ALBs and NLBs compare in terms of speed?,NLBs are faster. ~100ms vs 400ms for ALBs.,elb,
Can you provide a load balancer with static IP addresses?,Yes. Only network load balancers can work with static IP addresses.,elb,
Can you whitelist IPs with load balancers?,Yes. Only network load balancers can perform whitelisting with elastic IPs.,elb,
What kind of load balancer can do SSL pass through?,Network load balancers can do SSL pass through.,elb,
What are the three SSL modes of ELBs?,"Bridging, pass-through, offload",elb,
What is the default SSL mode of an ALB?,SSL bridging,elb,
Explain SSL bridging.,Clients connect to the ELB. Listener is configured for HTTPS. Connection is terminated on the ELB and needs a certificate for the domain name. ELB connects via SSL to backend instances. Instances need SSL certs and compute required for cryptographic operations.,elb,
"When using a default ALB, how many times is data encrypted and decrypted?","When using a default ALB, data is encrypted and decrypted twice. Once between client and ALB, and once between ALB and backend instances.",elb,
Explain SSL pass-through.,"Listener is configured for TCP. No encryption between client and NLB. When NLB passes connection to backend instance, each instance needs the correct SSL cert installed.",elb,
Explain SSL offload.,Listener is configured for HTTPS. Connections are terminated and then backend connections use HTTP. Instances have no certificate or cryptographic requirements.,elb,
What are some disadvantages of SSL bridging?,"Certificate needs to be stored on ELB and instances, instances need compute for cryptographic operations",elb,
What are some disadvantages of SSL pass-through?,"No load balancing based on HTTP, instances need certificates and compute for cryptographic operations",elb,
What is session stickiness and how is it used?,Session stickiness is when clients are load balanced towards instances they have connected to before. It is used when there is data relevant to the client stored on a particular instance e.g. shopping cart data,elb,
How is session stickiness implemented?,Stickiness generates a cookie called AWSALB which locks a device to a single backend instance for a given duration.,elb,
What is the range of duration for session stickiness?,1 second to 7 days,elb,
What are two ways a sticky session can end?,"Either the cookie expires, or the EC2 instance becomes unreachable (i.e. if it is unhealthy)",elb,
How can you maintain session information without using session stickiness?,You can maintain session information by storing session data externally (not on the EC2 instance itself). One way to do so is by using DynamoDB.,elb,
Can launch templates be modified?,"No, launch templates cannot be modified.",elb,
Where are scaling policies defined?,Scaling policies are defined optionally in auto scaling groups.,elb,
What are the features of a monolithic architecture?,"A monolithic application has parts that are tightly coupled. Parts fail together, scale together (vertically), and are billed together. All parts need to be running at all times.",svls,
How is a tiered architecture implemented?,Separation between different parts of a tiered-architecture app is done via load balancers. Load balancers abstract away specific-instance information between app parts.,svls,
What disadvantages does a tiered architecture have?,"In a tiered architecture, tiers are still dependent upon the tier below. One part expects and requires another part to respond. Also, each tier has to be running something for the app to function. The app is synchronous.",svls,
What is an event driven architecture?,"An event driven architecture consists of event producers and event consumers. Producers generate events when something happens, and the events are sent to consumers. When a consumer receives and event, actions are taken and the system returns to a waiting state.",svls,
What advantages does an even driven architecture provide?,"In an well-implemented event-driven architecture, the system only consumes resources when handling events.",svls,
What is the main advantage of Lambda over EC2?,"When using Lambda, you are billed only for the duration a function runs.",svls,
What happens when a Lambda function is invoked?,"When a Lambda function is invoked, function code is executed in a runtime environment (Python, Node.js, etc.). The necessary compute resources are provided to the runtime.",svls,
What is an execution role?,"An execution role is a role that can be attached to a Lambda function whenever it is invoked. When it is invoked, it will have permissions granted by the role.",svls,
How can Lambda functions be invoked?,"Lambda functions can be manually invoked, invoked via event, customer-invoked via API Gateway, or scheduled.",svls,
How should you handle state when using Lambda functions?,You should assume the environment is new every time (stateless),svls,
Is AWS Lambda a public or private service?,"AWS Lambda is public by default. It can access resources on the public internet. It can, however, be configured to run in a VPC.",svls,
How does a Lambda function get access to AWS services?,A Lambda function gets access to AWS services from an execution role.,svls,
What is the time limit for how long a Lambda function can run?,15 minutes,svls,
"If you have jobs that run for 10 minutes, which AWS service should you use?","You should use AWS Lambda, which is most cost-efficient for short, bursty jobs",svls,
What is provided by AWS Lambda under the free tier?,"1M free requests per month, 400,000 GB-seconds of compute time per month",svls,
How are CloudWatch Events and EventBridge related?,EventBridge is a newer service that is an improved version of CloudWatch Events. AWS encourages migrating from CloudWatch Events to EventBridge.,svls,
Explain how EventBridge works.,"EventBridge allows the user to define events in the form ""If X happens, or at Y time(s) ... do Z""",svls,
What is an event bus?,An event bus is a stream of events produced by AWS services. EventBridge gets event data from event buses.,svls,
What are APIs? What are they used for?,"API is Application Programming Interface. APIs are used for providing your app's functionality to users, system utilities or other apps in their code. Simply, it's a way for apps or services to communicate with each other.",svls,
What benefits are provided by serverless architecture?,"Serverless architecture allows for fewer servers to be managed and allows for low admin overhead. This allows development with low risk, as resources can be added and removed conveniently.",svls,
What assumptions does a serverless architecture make about runtime environments?,Serverless architectures assume environments are stateless and ephemeral. This is so applications can run in empty environments and can therefore run anywhere.,svls,
What is Simple Notification Service used for?,"SNS allows AWS services to issue notifications. e.g. CloudWatch, CloudFormation",svls,
What features are available for SNS?,"Delivery status, delivery retries (reliable delivery), high availability and scalability, server side encryption, cross-account notifications via TOPIC policy",svls,
What is the size limit of an SNS message?,256 KB,svls,
What is AWS Step Functions?,AWS Step Functions is a product which lets you build long-running serverless workflow-based apps within AWS which integrate with many AWS services.,svls,
How does AWS Step Functions work?,"AWS Step Functions works using state machines which have a START state, an END state, and in-between states.",svls,
What are the two workflows provided by AWS Step Functions?,"Standard workflow: default, max duration = 1 year. Express workflow: for high-performance apps; max duration = 5 minutes.",svls,
How can you make templates for AWS Step Functions?,State machine templates are made using Amazon States Language (ASL) and stored in a JSON template.,svls,
What is the base entity of SNS? How is it used?,The base entity of SNS is the topic. A publisher sends messages to a topic. Topics have subscribers which receive messages.,svls,
How does a state machine get permissions needed to carry out its tasks?,A state machine uses an IAM role for permissions.,svls,
What are the different ways in which SNS messages can be received?,"HTTP(S), Email (JSON), SQS, mobile push notifications, SMS messages, Lambda",svls,
Describe the different kinds of states in a state machine.,SUCCEED & FAIL: end states. WAIT: wait for an event. CHOICE: go to one state or another depending on the value of an input. PARALLEL: go to multiple states at once. MAP: get a list as input and perform tasks for each item in the list. TASK: the actual work that gets done - do something using an AWS service.,svls,
What is SQS?,"SQS (Simple Queue Service) is a public, fully managed service that provides highly-available queues. Queues can be standard or FIFO.",svls,
What is the size limit of a message in SQS?,256 KB,svls,
What can you do if you want to have a large object in SQS?,"If your object exceeds the size limit of SQS, you can store it in S3 and link to it in SQS.",svls,
What is VisibilityTimeout? How does it benefit SQS?,VisibilityTimeout is the amount of time a message is hidden when it is received. If its time is exceeded and the message is not deleted (usually means the job was not done) the message is re-entered into the queue. This feature improves SQS’s fault tolerance.,svls,
What is a dead-letter queue?,"A dead-letter queue is a separate queue for messages that require exceptional processing tasks, or messages that are entered into queues many times but cause problems often.",svls,
How can you use SQS to generate multiple jobs in response to an S3 event?,"You can use what is called SQS fanout: you set up multiple SQS queues that are each subscribed to an SNS topic. When an S3 event (i.e. upload) occurs, a message is sent to this topic which is received by each queue. Each queue can start a separate job.",svls,
What is the difference between a standard queue and a FIFO queue?,A standard queue provides at-least-once delivery where same-order is not guaranteed. A FIFO queue provides exactly-once delivery where order is preserved. Standard queues are more scalable than FIFO queues.,svls,
What level of performance is provided by FIFO queues?,"3,000 messages per second with batching, up to 300 messages per second without",svls,
How are you billed for SQS?,Billing is based on ‘requests’. 1 request = 1 - 10 messages up to 256 KB total.,svls,
What are the two polling modes of SQS? Which is generally recommended and why?,"SQS’s two polling modes are short polling and long polling. Short polling makes requests immediately, and long polling will wait for additional messages for a configurable duration (waitTimeSeconds) before making a request. Long polling is recommended as it is more efficient.",svls,
"Does SQS support encryption? If so, is it a default feature?",Yes - SQS supports both encryption at rest via KMS and encryption in-transit. In-transit encryption is enabled by default.,svls,
What are the two ways of controlling access to queues? How are they different?,The two ways of controlling access to queues are identity policies and queue policies. Queue policies allow you to control other accounts’ access to queues.,svls,
How does CloudFront work?,"Content is cached in locations close to customers, resulting in lower latency and higher throughput.",cdn,
What is CloudFront used for?,"CloudFront is a global object cache, or content delivery network (CDN).",cdn,
What does 'origin' mean in the context of CloudFront?,The origin is the source location of content i.e. S3 bucket,cdn,
What is the functional unit of CloudFront called?,CloudFront is configured using distributions.,cdn,
What is an edge location?,An edge location is local infrastructure that hosts a cache of data for your app,cdn,
What do edge locations consist of?,Edge locations typically consist primarily of storage with some compute resources,cdn,
How are regional edge caches related to edge locations?,"Hierarchically, regional edge caches are one step up from edge locations. A regional edge cache supports multiple edge locations. If a user does a request for some data and doesn't find it at an edge location, the next step is to search the regional edge cache.",cdn,
What happens if a user request does not find its target at an edge location or a regional edge?,"If requested data is not found at an edge location or regional edge, the request goes to the origin (where the actual data - not cached data - is stored). This is called an origin fetch.",cdn,
How is caching done in a CloudFront architecture?,"If a user requests data that is not cached, they do an origin fetch. After the origin fetch, that data will be stored in a regional edge cache. Subsequently, any nearby users will be able to find the data in the cache.",cdn,
What is ACM? (hint: it's not the Association for Computing Machinery),ACM is Amazon Certificate Manager.,cdn,
What does CloudFront integration with ACM allow you to do?,CloudFront integration with ACM allows you to connect to static websites hosted in S3 using HTTPS.,cdn,
Can CloudFront improve upload speeds?,No - any uploads go directly to the origin. Caching only benefits read operations.,cdn,
How do query string parameters affect caching?,"Different variants of an object are cached according to the query string parameters. To fetch a particular variant of an object, the user needs to provide the exact query string parameter for that variant.",cdn,
What are certificates used for?,Certificates allow HTTPS-based websites handle encryption and prove their identity.,cdn,
What is AWS Certificate Manager used for?,"ACM allows users to create, renew, and deploy certificates.",cdn,
How does HTTPS differ from HTTP?,HTTPS uses SSL/TLS to create a secure tunnel through which HTTP requests can be sent. HTTPS also allows servers to prove their identity via certificates.,cdn,
How do certificates prove identity?,Certificates are signed by a trusted certificate authority.,cdn,
How does a website prove its identity?,"A website gets a DNS name, then gets a certificate signed by a trusted authority. The certificate is associated with the DNS name.",cdn,
Can ACM be used with any AWS service?,"No, ACM can only be used with specific managed AWS services such as CloudFront and ALBs. In general, it cannot be used with user-managed services such as EC2.",cdn,
What is OAI?,OAI is Origin Access Identity. An OAI is a virtual identity that can be associated with a CloudFront Distribution and deployed to edge locations.,cdn,
What happens to the edge locations of a CloudFront distribution when an OAI is associated with the distribution?,The edge locations gain the identity of the OAI.,cdn,
How can you prevent users from accessing S3 buckets directly?,You can set up an OAI with an explicit ALLOW in the CloudFront distribution that only allows access from edge locations. External attempts to access the bucket will be stopped by the implicit DENY.,cdn,
What is Lambda@Edge?,Lambda@Edge is a feature of CloudFront which allows you to run lightweight Lambdas at edge locations.,cdn,
What are Lambda@Edge functions typically used for?,Lambda@Edge functions are used for adjusting data between the viewer and origin.,cdn,
What limitations does Lambda@Edge have?,"Currently only Node.js and Python are supported, can only run in AWS public space, layers are not supported, and different limits",cdn,
What is AWS Global Accelerator used for?,AWS Global Accelerator is used to improve the flow of data from users to your infrastructure.,cdn,
"If your app infrastructure is based in the US and you want global users to have better performance, what service can help?",AWS Global Accelerator,cdn,
How are AWS Global Accelerator and CloudFront different?,"CloudFront moves app data closer to customers via caching. GA moves the AWS network closer to customers via GA edge locations with anycast IPs. Additionally, GA is network-layer (TCP/UDP) while CloudFront is app-layer (HTTP/S)",cdn,
How is AWS Global Accelerator so fast?,"AWS Global Accelerator runs on the AWS Global Infrastructure, which is a global fiber network managed by AWS.",cdn,
Can AWS Global Accelerator be used for HTTP/S connections?,"No, AWS GA is used for TCP/UDP.",cdn,
Does AWS Global Accelerator cache data?,No. CloudFront handles caching.,cdn,
"If you need to transfer data via TCP/UDP through a global network quickly, which service should you use?",AWS Global Accelerator,cdn,
"If you need caching, content delivery, or presigned URLs, which service should you use?",AWS CloudFront,cdn,
Is CloudFront a regional CDN only capable of caching static content?,"No, CloudFront is a global CDN capable of caching both static and dynamic content.",cdn,
How does AWS Global Accelerator use anycast IP addresses?,"A group of Global Accelerator edge locations share a pair of anycast IP addresses. When a user connects to an app using GA, they connect to the nearest GA edge location. Their connection is routed through the AWS Global Infrastructure.",cdn,
What is the difference between unicast and anycast IP addresses?,Unicast IP addresses can only refer to one device. Anycast IP addresses can be mapped onto by multiple devices. Traffic is routed to the nearest device.,cdn,
"When using ACM, what region must certificates be created in?",Whichever region the service uses the certificates in,cdn,
"To use an ACM cert with CloudFront, what region must the cert be created in?",us-east-1,cdn,
Do VPC flow logs capture packet contents?,"No, VPC flow logs capture packet metadata.",vpc,
How can you capture packet contents?,You would need to use a packet sniffer on an EC2 instance.,vpc,
What levels can VPC flow logs operate at?,"VPC flow logs can operate at the VPC level, subnet level, or interface level.",vpc,
Can VPC flow logs be used for real-time monitoring?,No - there is a delay when using flow logs.,vpc,
What are the possible destinations of VPC flow logs?,S3 or CloudWatch Logs,vpc,
What data is stored in a flow log?,"A flow log stores a row with the following info: version, account-id, interface-id, srcaddr, dstaddr, srcport, dstport, protocol, packets, bytes, start, end, action, log-status",vpc,
"If you see a flow log showing ACCEPT followed by a flow log showing REJECT, what has probably happened?","It is likely that the security group of an EC2 instance has accepted an inbound request, but the NACL has rejected the outbound response.",vpc,
What data is not recorded in flow logs?,"Connections to metadata server (169.254.169.254), Amazon time synchronization (169.254.169.123), DHCP, Amazon DNS server and Amazon Windows license",vpc,
What is an egress-only internet gateway?,An egress-only internet gateway is an IGW for outbound-only connections (and their responses) with IPv6.,vpc,
Does NAT work with IPv6? Why or why not?,NAT allows private IPs to connect to public networks. NAT does not work with IPv6 because all IPv6 IPs are public.,vpc,
"Using a regular internet gateway, can anything connect to an IPv6 address?",Yes - IPv6 addresses are all public.,vpc,
How can you make an IPv6 address have outbound access while preventing inbound access from a public network?,You can use an egress-only internet gateway,vpc,
What are two types of VPC endpoints?,"Gateway endpoint, interface endpoint",vpc,
What are gateway endpoints used for?,"Gateway endpoints are used to provide private services or resources inside private VPCs access to public services. Currently, supported services are S3 and DynamoDB.",vpc,
What is BGP?,BGP is Border Gateway Protocol.,vpn,
What is an autonomous system in networking?,An autonomous system (AS) is a group of routers controlled by one entity.,vpn,
What is an ASN?,"An ASN is an Autonomous System Number. They identify ASes, are unique, and are allocated by IANA.",vpn,
How does BGP use ASNs?,BGP uses ASNs to distinguish between different entities in a network.,vpn,
What port does BGP use?,BGP uses tcp/179,vpn,
What is AWS VPN?,"AWS VPN is a logical connection between a VPC and an on-premises network encrypted using IPSec, running over the public internet.",vpn,
How quickly can you provision a site-to-site VPN?,"If done correctly, you can provision a site-to-site VPN in less than an hour.",vpn,
Do you need a VPC to create a VPN?,"Yes, VPN connects a VPC to an on-premises network.",vpn,
How can we connect a VPC to an on-premises network?,We set up a Virtual Private Gateway (VGW) in the AWS public zone and a Customer Gateway (CGW) on the side of the on-premises network.,vpn,
How does a VGW work?,A VGW sets up two physical endpoints which are devices in different AZs with IPv4 addresses.,vpn,
What is a VPN tunnel?,A VPN tunnel is an encrypted channel through which an on-premises network can communicate with a VPC.,vpn,
What is AWS Secrets Manager?,"AWS Secrets Manager is an AWS service for managing secrets i.e. passwords, API keys etc.",sec,
When should you use AWS Secrets Manager instead of Parameter Store?,"Secrets manager is designed specifically for secrets: passwords, API keys, etc. It is usable via console, CLI, API, or SDKs and can be integrated with other services. It also supports automatic rotation via Lambda.",sec,
What is provided by AWS Shield?,AWS Shield provides AWS resources with DDOS protection. Shield standard integrates with Route 53 and CloudFront.,sec,
What additional benefits does AWS Shield Advanced provide?,"DDOS protection for EC2, ELB, Global Accelerator, and DDOS Response team with financial insurance.",sec,
What is AWS WAF?,WAF is Web Application Firewall. WAF is a Layer 7 application firewall � it works with HTTP/S.,sec,
What kind of attacks can AWS WAF protect against?,"SQL injections, cross-site scripting, geo blocks, rate awareness",sec,
How does AWS WAF protect you?,"WAF uses a web access control list (WEBACL) integrated with ALB, API Gateway, and CloudFront",sec,
What should you use if you need FIPS 140-2 Level 3?,CloudHSM,sec,
How does CloudHSM differ from KMS?,KMS is a managed service in which keys are stored using AWS� hardware and software. CloudHSM is �single tenant�. It can be used directly if users have very strict security requirements.,sec,
Can you access CloudHSM via AWS CLI or GUI?,"No. You need to use industry standard APIs to access CloudHSM. These include PKCS#11, Java Cryptography Extensions (JCE) and Microsoft CryptoNG (CNG)",sec,
What is Amazon DynamoDB?,Amazon DynamoDB is a NoSQL fully managed Database-as-a-Service provided by AWS.,ddb,
What kind of databases are handled by DynamoDB?,DynamoDB handles key-value and document databases.,ddb,
What scaling modes are available for DynamoDB?,"DynamoDB has a provisioned mode which can be adjusted manually or automatically. Additionally, DDB has an on-demand mode which is serverless.",ddb,
Does DynamoDB require any user management of servers?,"No, all management of servers and infrastructure is handled by AWS.",ddb,
How does DynamoDB’s data replication differ from RDS’s?,"In DynamoDB, data replication across storage nodes is automatic and default. In RDS, it usually has to be configured manually.",ddb,
How fast is DynamoDB? How does it achieve its speed?,DynamoDB supports single-digit millisecond operations. It is SSD based.,ddb,
What security features are provided for DynamoDB?,"Backups, point-in-time recovery, encryption at rest",ddb,
Does DynamoDB support events?,"Yes, DynamoDB has event integration, where you can configure tasks to be performed in response to changes in data.",ddb,
What is the base entity in DynamoDB?,The base entity in DynamoDB is the table.,ddb,
Describe the structure of a DynamoDB table.,A DDB table is a grouping of items with the same primary key. An item is like a row in an RDS table.,ddb,
How many items can be stored in a DynamoDB table?,There is no limit to how many items can be stored in a DDB table.,ddb,
What is the size limit for an item in a DynamoDB table?,400 KB,ddb,
What are the requirements of items in DynamoDB tables?,Items in DynamoDB tables must have unique keys.,ddb,
Describe the structure of a DynamoDB table item.,A table item in DDB consists of a key and a value. The key can be a simple (partition) or composite (partition + sort) key. The value can have any form and is not restricted by a schema.,ddb,
What does the term ‘capacity’ mean in the context of DynamoDB?,"In the context of DynamoDB, ‘capacity’ refers to speed, not space.",ddb,
How does capacity work in DynamoDB?,Capacity is divided into write capacity and read capacity units. 1 WCU = 1 KB per second. 1 RCU = 4 KB per second.,ddb,
What backup options are available for DynamoDB?,DynamoDB provides on-demand backups and point-in-time recovery (PITR).,ddb,
What service should you use if you need a NoSQL database?,DynamoDB,ddb,
What service should you use if you need a key-value database?,DynamoDB,ddb,
How is DynamoDB billed?,"DDB is billed based on RCU, WCU, storage, and features.",ddb,
What are the two capacity modes of DynamoDB?,DynamoDB can be used in either on-demand mode or provisioned mode.,ddb,
What are the use cases for the two capacity modes of DynamoDB?,On-demand is used for unknown or unpredictable loads and has low admin. Provisioned is used for predictable loads and has RCU and WCU set on a per table basis.,ddb,
Does DynamoDB have a minimum capacity usage amount?,Yes. Every operation consumes at least 1 RCU or WCU.,ddb,
"Does DynamoDB support bursting? If so, how?",Yes. DynamoDB tables have RCU and WCU burst pools of 300 seconds.,ddb,
"If you filter out certain parts of a DynamoDB query, are you billed for only what is returned?","No, if your query filters certain fields, you are still billed for the total size of the query before filtering occurs.",ddb,
What makes the scan operation expensive?,The scan operation iterates through all items in the table. ,ddb,
What are the benefits of using the scan operation?,The scan operation gives you complete control over what data is selected. Any attributes can be used and any filters can be applied.,ddb,
What is an example of a task that can be accomplished with a scan but not a query?,"If we want to find all instances of a particular value of a field, we need to use scan.",ddb,
Describe the two consistency modes for DynamoDB reads.,"Eventual consistency: read operations will not wait for data to be fully updated. Data is available faster, but is not always updated. Strong consistency: read operations always return fully updated data. EC is easier to implement and scales better, but there are some applications that require SC.",ddb,
Why do write operations cost more than read operations?,Write operations cost more than read operations because writes must be performed on the leader node.,ddb,
Describe the architecture of DynamoDB and how consistency is maintained.,"DynamoDB’s architecture consists of a leader node and storage nodes. The leader is elected and if it fails, another leader node is elected. Changes to the DB occur in the leader first and are replicated to the storage nodes.",ddb,
What kinds of reads are possible in DynamoDB?,"Eventually consistent reads, strongly consistent reads",ddb,
"Pricing-wise, how do eventually consistent reads compare with strongly consistent reads?",Eventually consistent reads’ RCU cost is half that of strongly consistent reads.,ddb,
What are the disadvantages of strongly consistent reads? What causes these disadvantages?,Strongly consistent reads are twice as expensive as eventually consistent reads. They do not scale as well since they always query the leader node.,ddb,
Suppose you need to store 10 items per second with an average item size of 2.5 KB. How many WCUs are required?,"2.5 KB rounded up = 3 KB. 10 of these per second comes out to 30 KB per second. One WCU = 1 KB, so 30 WCUs are required to accommodate this load.",ddb,
How many RCUs are required to retrieve 10 items per second with an average item size of 2.5 KB? Answer for both strongly consistent and eventually consistent reads.,"Each item is 2.5 KB, which fit in one RCU (remember that ops always consume at least one capacity unit). 10 of these items will take up 10 RCU if using SC reads. If using EC reads, half the amount is needed: 5 RCU.",ddb,
